"nome","resumo","coordenador"
"ENLACES ENTRE EPISTEMOLOGIAS FEMINISTAS JUVENTUDES DISSIDENTES E ESPAÇOS EDUCACIONAIS JUSTOS: POR FORMAÇÕES DOCENTES PARA DIFERENÇA.","Através do balizamento teórico contido na interface entre o campo das geografias feministas e os desdobramentos relativos ao ensino de geografia e à formação docente objetivamos tecer em conjunto com as juventudes dissidentes uma cartografia sobre as experiências de constrangimento/ desconforto e a possibilidade de construção de afeto e segurança no cap-uerj. Para isso entendemos gênero e sexualidades como eixos fundantes na conformação de territórios existenciais mais justos e equânimes.","Ana Carolina Santos Barbosa"
"MATEMÁTICA PARA OS ANOS INICIAIS: NOVAS RELAÇÕES E SENTIDOS NA RETOMADA AO ENSINO PRESENCIAL DO CAP-UERJ","O projeto pretende investigar a aprendizagem matemática dos estudantes do cap-uerj dos anos iniciais do ensino fundamental após o retorno ao ensino presencial. Prevemos o envolvimento do bolsista em estudos teóricos assim como em observação em sala de aula das atividades e conteúdos matemáticos e nas rodas de conversa com os sujeitos da pesquisa. O bolsista agregará elementos ao seu processo formativo e compreender a pesquisa investigativa em seus diversos contextos.","Ana Lucia Gomes De Souza"
"CORPO E INCLUSÃO EM EDUCAÇÃO","O projeto corpo e inclusão em educação se propõe a mergulhar no universo do ""corpo consciente"" e explorá-lo como ferramenta fundamental para a construção de uma educação verdadeiramente inclusiva. Por meio de um estudo descritivo e qualitativo o projeto busca investigar as diversas dimensões do ""corpo consciente"" e sua relevância na formação integral de estudantes em diferentes níveis e modalidades de ensino. ","Ana Patricia Da Silva"
"ANTROPOLOGIA HISTÓRICA DO MEDIEVO LATINO. O CONCEITO DE PESSOA NA TEOLOGIA MÍSTICA CISTERCIENSE E FRANCISCANA. FONTES E METODOLOGIA.","Pretendemos analisar a relação entre natureza e graça intelecção e afetos constitutivos da noção de pessoa no sistema teológico cisterciense comparativamente ao discurso hagiográfico franciscano. Analisaremos nos tratados cistercienses e franciscanos a noção de pessoa nos tratados de bernardo de clairvaux e de aelred de rievaulx visando a comparação com a obra de são boaventura.","Ana Paula Lopes Pereira"
"PEDRAS PRA QUE TE QUERO. ESTUDOS LÍTICOS E CONTEXTUAIS DE PESCADORES PRÉ-COLONIAIS DO RIO DE JANEIRO","O presente projeto busca ampliar o conhecimento a respeito da vida material das primeiras pessoas que ocuparam o território do rio de janeiro tendo como ênfase aqueles produzidos a partir de rochas e minerais. Serão realizadas análises de artefatos líticos direcionados aos processos de produção e às evidências de utilizações com estudos de cadeias operatórias. As atividades desse projeto começarão com objetos dos sítios duna pequena e sambaqui camboinhas (niterói  rj).","Anderson Marques Garcia"
"SOBRE A FORMAÇÃO EM PSICOLOGIA SOCIAL NO BRASIL: POR UMA PERSPECTIVA INTEGRADA ENTRE AS VERTENTES.","Neste projeto se discute a formação em psicologia a partir da integração das perspectivas mais importantes da psicologia social. A perspectiva psicológica representada pela cognição social (cs) e a perspectiva sociológica representada pela sua teoria mais emblemática a teoria das representações sociais (trs).","Anderson Pereira Mendonça"
"LABORATÓRIO DE ENSINO LEONARDO DA VINCI (LEDEN): PERSPECTIVAS DE ENSINO HÍBRIDO E COLABORATIVO NA EDUCAÇÃO BÁSICA E NA FORMAÇÃO DE PROFESSORES","O projeto objetiva investigar questões relativas ao desenvolvimento de ambiente virtual de aprendizagem no que concerne experiências de ensino híbrido e colaborativo no escopo da educação básica e da formação de professores. Busca investigar perspectivas docentes e discentes frente ao desenho instrucional e pedagógico perpassando por aspectos técnicos e pedagógicos.","Andrea Da Silva Marques Ribeiro"
"A ESCRITA DE CRIANÇAS EM PROCESSOS DE ALFABETIZAÇÃO: NAS BORDAS DA PALAVRA","O objetivo da pesquisa é investigar aspectos da organização do discurso escrito de crianças em processos de alfabetização a partir da compreensão da complexidade da prática didático-pedagógica empreendida em aulas voltadas à produção de textos escritos em sala de aula de escolas públicas da baixada fluminense/rj. Os resultados podem mostrar aspectos linguístico-discursivos relevantes para a compreensão da organização dos discursos produzidos por crianças que vivem na periferia urbana.","Andrea Pessoa Dos Santos"
"AS RAZÕES DAS DECISÕES DE NATUREZA MORAL: O PAPEL DA EMPATIA","O comportamento moral se relaciona com o que se considera como certo ou errado em um determinado grupo. As interações sociais envolvem a divisão de recursos muitas vezes escassos. A pesquisa objetiva investigar como raciocinamos em dilemas sociais fictícios e que envolvem a obtenção de algum recurso. Os participantes com 18 anos ou mais irão responder a 21 situações fictícias que envolvem interesses pessoais e coletivos. As respostas poderão indicar a quem beneficiamos em variados contextos.","Angela Josefina Donato Oliva"
"IMPACTOS DAS RELAÇÕES DE GÊNERO RAÇA CLASSE E SEXUALIDADE NA APRENDIZAGEM HISTÓRICA DE ADOLESCENTES","Este projeto busca realizar um estudo de caso de tipo etnográfico no cap-uerj com o objetivo que responder às seguintes questões: como relações de gênero raça classe e sexualidade se expressam na aprendizagem histórica de estudantes adolescentes? Como esses elementos impactam nas relações que os estudantes estabelecem entre diferentes temporalidades nos sentidos que atribuem aos fenômenos históricos e nas formas como relacionam esses fenômenos ao seu cotidiano?","Bárbara Araújo Machado"
"AS CRIANÇAS COMO CURRICULISTAS: UM DIÁLOGO ENTRE POLÍTICAS E PRÁTICAS CURRICULARES E SEUS SENTIDOS PARA INFÂNCIA ","Encarando então a escola como esse espaço de interrelação e interpelação revisito minha prática que vem sendo desenvolvida com meus estudantes da educação básica (crianças) em sala de aula no instituto de aplicação fernandes rodrigues da silveira (cap/uerj) em diálogo com a perspectiva pós-estrutural do campo do currículo a fim de construir outras experiências escolares em que o currículo é entendido como responsabilidade e produção de todos inclusive das crianças.","Bonnie Axer"
"POR UMA ABORDAGEM TEÓRICO-METODOLÓGICA DESENVOLVENTE PARA O ENSINO: A FORMAÇÃO HUMANA COMO CENTRO DO PROCESSO PEDAGÓGICO","Trata-se de uma pesquisa qualitativa que conjuga caráter explicativo e interventivo que visa investigar a relação entre planejamento aprendizagem e desenvolvimento e propor uma abordagem para o ensino que tenha como foco central a formação humana. A pesquisa proposta contemplará diferentes procedimentos e instrumentos metodológicos tendo como participantes professores da educação básica e do ensino superior (exclusivamente cursos de licenciatura) e estudantes de cursos de licenciatura.","Bruna Molisani Ferreira Alves"
"DESIGUALDADE DE GÊNERO NOS PARTIDOS BRASILEIROS: CAUSAS E CONSEQUÊNCIAS","O brasil tem uma das menores participações políticas formais de mulheres. As razões incluem estereótipos desigualdade no financiamento eleitoral violência política e sistema eleitoral. Pouco se explora a relação entre cargos de direção partidária e a representação feminina. Este projeto analisa fatores que impactam a probabilidade de mulheres ocuparem cargos de direção partidária e seus efeitos nas candidaturas femininas utilizando um banco de dados de dirigentes partidários e eleições.","Bruno Marques Schaefer"
"EDUCAÇÃO INTEGRAL NOS ANOS INICIAIS DO ENSINO FUNDAMENTAL: A CONSTITUIÇÃO DA SUBJETIVIDADE","A pesquisa dialoga com os reflexos apresentados por teóricos da educação integral como anísio teixeira. Nosso lócus investigativo o cap-uerj nos permite refletir sobre múltiplas formas de desenvolver a integralidade: por meio da ampliação da jornada escolar; da formação de cidadãos críticos e socialmente ativos; do trabalho por projetos interdisciplinares favorecendo um currículo integrador e produtivo; da relação da tríade ensino pesquisa e extensão bem como tantos outros sentidos.","Camila Costa Gigante"
"O LIXO QUE SE MOVE ARQUEOLOGIA EM AMBIENTES COSTEIROS DE SÉCULO XX E XXI ","O projeto tem uma abordagem no âmbito dos estudos de área do ponto de vista teórico-metodológico institucional e político. Propõe trocas interinstitucionais e pesquisas sobre uma das linhas dentro campo dos estudos de cultura material: a linha de pesquisa sobre os estudos do lixo e sua relação com a arqueologia com foco no estudo de ambientes costeiros de século xx e xxi como estudos de caso que possam contribuir nas discussões com os projetos parceiros.","Camilla Agostini"
"PERCEPÇÃO DOS ESTUDANTES SOBRE O PROCESSO DE ENSINO-APRENDIZAGEM EM QUE ESTÃO INSERIDOS NAS AULAS DE CIÊNCIAS E BIOLOGIA","A não compreensão dos aspectos relacionados ao ensino de ciências e biologia faz com que os alunos considerem esses conteúdos difíceis o que é desestimulante para seu aprendizado. A proposta desse projeto é entender através de questionários como os estudantes do ensino básico percebem o processo ensino-aprendizagem em que estão inseridos e propor reflexões para os professores o que possivelmente irá aumentar o interesse dos estudantes na aprendizagem dos conteúdos de ciências e biologia.","Carolina Tavares Schumann"
"TRIBUNAL DO SANTO OFÍCIO DE GOA: UM TRABALHO COM O ACERVO DA BIBLIOTECA NACIONAL","A biblioteca nacional rj possui um importante acervo documental sobre a inquisição de goa original e raro uma vez que a maior parte da documentação referente às atividades do tribunal foi destruída. Já existe um catálogo produzido pela instituição com ementas referentes aos documentos. No entanto aquela massa documental tem de ser explorada de maneira mais sistematizada para se tornar base de um maior conhecimento. A proposta do presente trabalho é proceder a análise desse acervo documental","Celia Cristina Da Silva Tavares"
"INTELECTUAIS E CIRCULAÇÃO DE IDEIAS ENTRE O BRASIL E A FRANÇA (1870-1900)","O presente projeto tem por objetivo aprofundar nossas pesquisas sobre um grupo diversificado de brasileiros pertencentes à colônia brasileira de paris que nas três últimas décadas do império no brasil fixaram residência na frança como diplomatas comerciantes estudantes acadêmicos e homens de ciência cuja atividade por oficio ou por outras razões resultou em uma produção intelectual sobre o brasil e sua sociedade nas décadas finais do século xix.","Cláudio Antônio Santos Monteiro"
"POLÍTICA DE DEFESA SEGURANÇA INTERNACIONAL E FORÇAS ARMADAS BRASILEIRAS NO CONTEXTO SUB-REGIONAL PÓS-DITATORIAL: CONTINUIDADE E DESAFIOS ATUAIS","Este projeto refere-se à pesquisa e ensino do autor na área de defesa segurança internacional e forças armadas na américa latina. Ele é uma continuidade do que foi feito numa pesquisa de pós-doutorado feita em 2018. Aqui enfatizamos o brasil e a sua inserção sub-regional e a situação das forças armadas (ffaa) sul-americanas ao longo do tempo no âmbito da política internacional aos fins do século xx e início do século xxi. ","Claudio De Carvalho Sinveira"
"PROJETO MATEMÁTICA ANTIRRACISTA","As diretrizes curriculares nacionais para a educação das relações étnico-raciais indicam a inclusão de temáticas relacionadas às relações étnico-raciais e questões relativas aos afrodescendentes na formação docente. Alinhado a essas diretrizes este projeto tem como objetivo investigar como os livros didáticos da educação básica abordam essas temáticas entender a percepção dos licenciandos de matemática sobre esses assuntos e como produto final elaborar materiais didáticos afrorreferenciados.","Daniel De Oliveira Lima"
"EDUCANDO PARA A DEMOCRACIA: O PAPEL DA EPISTEMOLOGIA DAS VIRTUDES PARA UMA EDUCAÇÃO DEMOCRÁTICA","O presente projeto apresenta uma justificativa para o desenvolvimento de uma proposta de educação a partir de uma corrente da epistemologia contemporânea a saber a epistemologia das virtudes. O ponto central da argumentação seria o de que as virtudes epistêmicas poderiam criar cidadãos que estejam dispostos a busca da verdade e a dialogar pautado em evidências o que poderia evitar a propagação de fake news.","Daniel De Vasconcelos Costa"
"AS LINGUAGENS DA FORMAÇÃO HUMANA","O presente projeto visa resgatar e trazer para o nosso pensamento todas as realidades que ao longo da história a filosofia depositou no átopos no não-lugar a partir do conceito de pop'philosophie inaugurado pela obra de deleuze e guattari. No entanto o pop hoje não pode se limitar apenas à cultura popular de massas. Assim a análise proposta se volta para a revolução tecnológica ainda em curso para as artes epistemologias e modos de ser que sempre estiveram à margem da sociedade.","Danilo Bantim Frambach"
"MERCADO DE TRABALHO E PÚBLICAS DE GÊNERO E ETNIA: EM BUSCA DE UM DIÁLOGO NO CAMPO DOS DIREITOS HUMANOS","As políticas públicas de gêneroe etnia no brasil são resultado das transformações que vem ocorrendo na organização dos estados no cenário internacional por meio da organizacão das nações unidas (onu). A mudança de paradigma econômico centrado no desenvolvimento sustentável provoca estaspolíticas. As inovações exigidas implicam na apropriação de conceitos e abordagens como a das relações de gênero e etnia. O projeto tem como interesse analisar o potencial de mudança destas políticas.","Dayse De Paula Marques Da Silva"
"METODOLOGIAS ATIVAS DE APRENDIZAGEM COMO PROMOTORAS DA ALFABETIZAÇÃO CIENTÍFICA NO ENSINO DE CIÊNCIAS E BIOLOGIA","As metodologias ativas de aprendizagem representam estratégias educacionais capazes de colocar o aluno como protagonista do processo educacional possibilitando o desenvolvimento de habilidades como autonomia argumentação cooperação iniciativa e criticidade. Nesse contexto essa pesquisa visa investigar as potencialidades do uso de metodologias ativas de aprendizagem na educação básica e na formação docente a fim de contribuir para a alfabetização científica no ensino de ciências e biologia.","Débora De Aguiar Lage"
"ESPAÇOS EDUCATIVOS E OS DISPOSITIVOS PEDAGÓGICOS DE CINEMA: OUTRAS IMAGENS GRAFADAS NA DOCÊNCIA","O objetivo é investigar sobre discursos os espaços educativos das e nas imagens que circulam em formatos cinematográfico. A pesquisa busca suporte teórico em autores como veiga-neto migliorin didi-huberman massey foucault fischer entre outros. Assim intenciona o aprofundamento teórico sobre encontro entre geografias imagens e educação","Débora Schardosin Ferreira"
"INTELECTUAIS CATÓLICAS: EDUCAÇÃO CULTURA E POLÍTICA NOS CAMINHOS DE LEGITIMAÇÃO SABERES E MODOS FAZER DA CONDIÇÃO FEMININA (1920-1980)","Esta pesquisa busca analisar a participação das mulheres católicas nos debates intelectuais no brasil dos anos de 1920 a 1980 considerando três caminhos de ação privilegiadamente: circulação nacional e internacional pelas viagens empreendidas pela escrita e pelas redes de sociabilidade empreendidas. Espera-se poder contribuir para superar uma lacuna na história da educação onde o campo intelectual ainda aparece de forma predominantemente masculino.","Evelyn De Almeida Orlando"
"A PRODUÇÃO AUDIOVISUAL NO ENSINO BÁSICO: A LINGUAGEM IMAGÉTICA COMO RECURSO PARA A EDUCAÇÃO GEOGRÁFICA","O projeto a produção audiovisual no ensino básico: a linguagem imagética como recurso para a educação geográfica é desenvolvido pelo grupo de pesquisa em educação geográfica (gpeg) do instituto de aplicação fernando rodrigues da silveira (cap-uerj). O projeto propõe analisar as possibilidades de uso da linguagem imagética como um meio para a construção do conhecimento espacial ou seja o uso de imagens como recurso didático aliado à prática educativa no geografia.","Fabio Tadeu De Macedo Santana"
"TERRITORIALIDADES AGROECOLÓGICAS NO ESPAÇO FLUMINENSE EM METROPOLIZAÇÃO: ECOLOGIA POLÍTICA E A PRODUÇÃO DO COMUM.","Objetiva-se analisar as territorialidades agroecológicas no espaço fluminense em metropolização e implementar uma horta agroecológica no campus da faculdade de educação da baixada fluminense (febf). Como resultados esperados pretende-se publicar um atlas que irá conter informações e mapas sobre as práticas agroecológicas no território fluminense em metropolização. Este projeto conta com recursos da faperj edital apq1-2023.","Felipe Rangel Tavares"
"POLÍTICA EXTERNA E AGRONEGÓCIO NO BRASIL NO SÉCULO XXI: ATORES INTERESSES E ANÁLISE DE PROCESSO DECISÓRIO","Este projeto analisa a política externa brasileira voltada para o setor agrícola em especial para o agronegócio. O objetivo é avaliar a interação entre executivo (ministério das relações exteriores e ministério da agricultura e pecuária) e setor privado (organizado na confederação nacional da agricultura e pecuária) para entender a formulação da política externa brasileira agrícola dos governos de lula da silva a jair bolsonaro (2003-2022) com ênfase na agenda do agronegócio.","Fernanda Cristina Nanci Izidro Gonçalves"
"ÀS MARGENS DO SARAPUÍ: A EXPANSÃO DA EDUCAÇÃO PROFISSIONAL E SEUS IMPACTOS NO DESENVOLVIMENTO REGIONAL DA BAIXADA FLUMINENSE","A expansão recente da educação profissional renovada na nova gestão de lula da silva tem a missão de promover desenvolvimento regional nos territórios. No caso da baixada fluminense questionamos se a educação profissional nela instalada cumpre tal compromisso. é uma pesquisa de qualitativa que elege o materialismo histórico-dialético. Por referencias temos santos (2015) frigotto (2018) cruz e aquino (2018) magalhaes e lima (2015) brandão (2007) bacelar (2013).","Fernanda Paixão De Souza Gouveia"
"ESCOLA E SOCIEDADE: AS CONCEPÇÕES DOS JOVENS SOBRE A TEMÁTICA INDÍGENA","Nesses últimos anos aconteceram muitas mudanças na educação brasileira quanto às políticas educacionais voltadas para o reconhecimento e valorização da diferença. A escola é o espaço educacional privilegiado de implementação dessas políticas. Assim considerando o contexto de implementação da lei 11.645/08 que trata da obrigatoriedade do ensino da história e cultura indígena na escola temos por objetivo analisar as concepções dos jovens estudantes do ensino médio em torno da temática indígena","Flávia Alves De Sousa"
"(ICJR) PROJETO PARES LEITORES","O pares leitores pretende um trabalho em parceria com escolas da rede de ensino fundamental de são gonçalo alicerçando sua ação na formação do leitor literário adultos e crianças oferecendo rodas de leitura com conversação e criação de escrituras de autoria. O projeto pretende envolver crianças e professoras/es dos três primeiros anos do ensino fundamental considerando a leitura literária como uma ponte de aproximação para a efetiva condição de leitor da palavramundo (freire 1989).","Flavia Maria De Menezes"
"CONSTRUINDO PERSPECTIVAS DO SUL GLOBAL: A REVISTA CADERNOS DO TERCEIRO MUNDO O FIM DA GUERRA FRIA E A NOVA ORDEM","O projeto pretende analisar como a revista cadernos do terceiro mundo (publicada entre 1974 e 2005) contribuiu para construir a perspectiva de análise - histórica e política - que hoje conhecemos por sul global ao debater temas como: o fim da guerra fria a crise do socialismo a nova ordem nas relações internacionais sob a égide do neoliberalismo e as crises daí advindas e o papel da china como novo agente global.","Flaviano Bugatti Isolan"
"FORMAÇÃO DOCENTE E ESTIMULAÇÃO NEUROCOGNITIVA: APOIO NA MEDIDA SOCIOEDUCATIVA DE SEMILIBERDADE","Capacitar estudantes da formação de professores à realidade escolar humana e social de jovens mse de sl no criaad de sg-rj. Terá conhecimento do desenvolvimento cognitivo afetivo e neural. Capacitar a lidar com dificuldades escolares destes jovens utilizar instrumentos de verificação de algumas funções executivas e aprender a estimulação cognitiva para facilitar o processo escolar. Acompanhar o desempenho escolar reavaliar as funções cognitivas estimuladas e comparar com dados iniciais.","Flavio Roberto De Carvalho Santos"
"OS DISCURSOS SOBRE SAÚDE E AMBIENTE EM DIFERENTES TEXTOS/CONTEXTOS DO ENSINO DE BIOLOGIA E CIÊNCIAS NATURAIS","O objetivo geral é caracterizar os discursos sobre saúde e ambiente em diferentes textos/contextos ligados ao ensino ciências naturais e biologia o referencial teórico-metodológico da análise crítica do discurso é usado para análise de conjuntura e da superfície material dos textos/contextos. Assim espera-se a identificação de estabilidades e/ou mudanças discursivas presentes em diferentes cenários tais como: pesquisa extensão formação de professores e educação básica.","Francine Lopes Pinhao"
"MOLDURAS DO ENSINO E DA ESCRITA DA HISTÓRIA","O projeto se inicia por uma pesquisa no mestrado profissional em ensino de história (profhistória) com foco em palavras e conceitos que organizam nossas possibilidades de contar e compreender uma história aqui chamadas de molduras históricas. Desta pesquisa inicial desdobram uma pesquisa em história da historiografia e teoria da história atenta à redemocratização como horizonte que orienta ensino e escrita da história. A hipótese é que esse horizonte ainda é vivo e em movimento.","Francisco Gouvea De Sousa"
"ALEGORIAS E DESLOCAMENTOS EM TORNO DOS IMAGINÁRIOS SOBRE A METRÓPOLE FLUMINENSE","Este projeto analisa a produção de imaginários sobre a metrópole fluminense em privilégio aos investimentos de promoção turística. O objetivo é analisar o uso de toponímias símbolos e visualidades na atribuição de sentidos aos espaços com foco nas negociações com repertórios de representação. Através da metodologia qualitativa busca-se explorar as mobilidades turísticas a partir dos imaginários urbanos identificando agenciamentos parcerias e conflitos em torno dessas iniciativas.","Frank Andrew Davies"
"EDUCAÇÃO FINANCEIRA ESCOLAR: DESENVOLVIMENTO SUSTENTÁVEL","Este é um projeto envolve pesquisa básica aplicada e translacional em a educação financeira escolar. A investigação busca compreender como formar um estudante educado matematicamente do ponto de vista da educação financeira escolar voltada para o desenvolvimento sustentável ao longo da educação básica no século xxi. Para tanto pretende investigar o design de currículo e de tarefas que envolvam a temática em escolas públicas de cabo frio que se localizem próximas a apas. ","Gabriela Felix Briao"
"OUTRAS LITERATURAS: A CONTRIBUIÇÃO FEMININA NA CONSTITUIÇÃO DA HISTÓRIA DA EDUCAÇÃO BRASILEIRA","Este projeto nasce da emergência da pesquisa acerca das contribuições das mulheres na historiografia da literatura e da educação brasileiras. A recente inserção do grupo no cânone literário e na constituição história da educação ainda não contempla contudo boa parte de sua produção escrita principalmente a de mulheres atuantes na primeira república que foram durante muito tempo conduzidas às prateleiras da invisibilidade.","Gabrielle Carla Mondego Pacheco"
"AGORA É QUE SÃO ELAS: REPERCUSSÕES PSICOSSOCIAIS DA DESIGUALDADE DE GÊNERO PÓS- PANDEMIA - UMA ANÁLISE FENOMENOLÓGICA INTERSECCIONAL","Este projeto prevê a continuidade da pesquisa agora é que são elas: a pandemia de covid-19 contada por mulheres"" focada na experiência de mulheres na pandemia. As 5.874 respondentes revelam a desigualdade de gênero agravada pela pandemia e relações com outros marcadores sociais. A metodologia interseccional coloca a fenomenologia em diálogo com as teorias feministas. Objetivando qualificar intervenções e construir políticas públicas para a saúde mental de mulheres na diversidade e pluralidade.","Giovana Fagundes Luczinski"
"A VIRADA ECOLÓGICA DAS RELIGIÕES AFRO-BRASILEIRAS: COLABORAÇÕES EPISTEMOLÓGICAS ENTRE CONHECIMENTO RITUAL E CIENTÍFICO EM TEMPOS DE CRISE AMBIENTAL.","Este projeto pretende investigar as negociações entre os conhecimentos religiosos tradicionais das religiões afro-brasileiras como o candomblé e a umbanda e as ciências ambientais. Através de pesquisas históricas e etnográficas esta pesquisa pretende destacar como enredos dos modos religiosos e científicos de fazer o mundo geram novas interpretações e narrativas do sagrado no contexto da atual crise ecológica.","Giovanna Capponi"
"NEOLIBERALISMO ESCOLAR: EFEITOS DA EDUCAÇÃO INOVADORA NAS ESCOLAS BRASILEIRAS","O projeto ""neoliberalismo escolar: efeitos da educação 'inovadora' nas escolas brasileiras"" objetiva analisar o neoliberalismo na educação brasileira investigando como a subordinação aos interesses empresariais a pedagogia das competências e a educação inovadora afetam o processo educativo produzindo subjetividades docilizadas. A pesquisa visa cartografar essas transformações avaliar suas implicações para a educação pública e propor estratégias de resistência no ambiente escolar.","Giuliana Volfzon Mordente"
"A PLURALIDADE E MULTIVOCALIDADE DOS OBJETOS DO CAIS DO VALONGO E DA IMPERATRIZ: AS CONSTRUÇÕES SOCIAIS DE FEMINILIDADES E MASCULINIDADES NO RIO DE JANEIRO OITOCENTISTA. ","O projeto a pluralidade e multivocalidade dos objetos do cais do valongo e da imperatriz: as construções sociais de feminilidades e masculinidades no rio de janeiro oitocentista tem por objetivo investigar analisar e interpretar os vestígios materiais provenientes das escavações do cais do valongo e da imperatriz especificamente aqueles vinculados às expressões de gênero no século xix e relacionados à construção social da feminilidade e masculinidade em diferentes segmentos da sociedade.","Glaucia Aparecida Malerba Sene"
